reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,bank
b820b761-9c71-47bb-9fba-566f18ea294a,Nure Ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjVL_DCv3eAMKQEe-YXIfGPvEneKziw6oZiDY6zjZnHan8y9gAE,Okay,4,0,,2025-07-13 20:18:06,,,,Bank of Abyssinia
f2774304-2650-4e10-8854-25fe8d6de09e,My Mobile,https://play-lh.googleusercontent.com/a-/ALV-UjUwEcRHpHVzIcnDmZzsatdOCdRHh5c92-52-MpX0Lv5xLPCGPz5,not working,1,0,25.05.03,2025-07-12 12:26:49,,,25.05.03,Bank of Abyssinia
fe2fcc2e-a065-4210-a48b-4ea4e93f383e,Bemnet Teshome,https://play-lh.googleusercontent.com/a-/ALV-UjX60rZzVUz_JablY8clPJdCCIw1q_QGgJq2hxkfzdC-nUmwysg,This App is Getting worse and worse with every update,2,1,25.05.03,2025-07-11 13:03:44,,,25.05.03,Bank of Abyssinia
df1d7402-68cb-4f20-ae7f-d02866690692,Shimelis Keterew,https://play-lh.googleusercontent.com/a/ACg8ocKgNDQ_0OzQEQ47DwzmLhbVOwqRMmn6-JgN2l7dr-prbqi3qw=mo,ምርጥ ነው,1,0,25.05.03,2025-07-10 15:21:42,,,25.05.03,Bank of Abyssinia
21a65f6a-5808-4a77-a341-a0230b3a6687,Henok Heni,https://play-lh.googleusercontent.com/a/ACg8ocIGJld-5HouX6w1yeTsCAzPLi07CRlHMXV8VJ7O7DMBBf35JQ=mo,nice,5,0,25.05.03,2025-07-10 14:40:43,,,25.05.03,Bank of Abyssinia
4d8220eb-b875-46f6-9012-5e914943630e,Kumee Mohammaad,https://play-lh.googleusercontent.com/a-/ALV-UjVdsWKmG7lSMtVrtN-2qCTkZPasu142zqpKoCypyeoc8yQ8NnA,Best app,5,0,,2025-07-08 07:11:03,,,,Bank of Abyssinia
aa23377c-3d61-4045-b061-96003d09d78b,Naty Dagnaw,https://play-lh.googleusercontent.com/a/ACg8ocJ8_ROr66Iv1qZjs__fL3iIvRnhiD1PyaZYspjgH2hALa1g=mo,meku,5,0,25.05.03,2025-07-07 12:47:46,,,25.05.03,Bank of Abyssinia
2b882b18-b832-42fa-8d2a-fb4a47ddf456,Philips line,https://play-lh.googleusercontent.com/a/ACg8ocKRNrh0n9XEZJz0x4ZHFx55blOg6q1SnK-l1xM4EhzCNTYS1Q=mo,nice,4,0,25.05.03,2025-07-04 17:10:57,,,25.05.03,Bank of Abyssinia
285a819d-f45f-4f6f-a280-23588282f8b0,Minayehu,https://play-lh.googleusercontent.com/a-/ALV-UjXtQ14TA-t2ycmQrRsylbC7phyHSxmWFAnfxyQ4GJjS8lax_ug,awasome app go a head,5,0,25.05.03,2025-07-04 08:18:24,,,25.05.03,Bank of Abyssinia
77a4a188-287b-48cb-ae67-678cdc476af6,Trhas Zerom,https://play-lh.googleusercontent.com/a/ACg8ocJezdbhkUzKr2YO2puf5ru9mS1pKs7uLlK8lpb6JPo4GLasqw=mo,😎,5,0,24.07.04,2025-07-03 12:54:18,,,24.07.04,Bank of Abyssinia
5caae1bf-1a44-4370-8c45-19b8c0481d65,Elvis Rukerandanga,https://play-lh.googleusercontent.com/a-/ALV-UjV6t33saIEUoMYUCF6wrdmvvhPi3RKscYPvbSo8mC0W8H_jKlU0,it sucks as hell. it crashes most of the time and takes a long time to load .,1,3,25.05.03,2025-07-03 03:31:08,,,25.05.03,Bank of Abyssinia
95520951-566d-4ddb-bf19-a9ecf5b6e35a,Iron Lady,https://play-lh.googleusercontent.com/a-/ALV-UjUVXaplADwnGT0vZ7YNVi3GGd1at8pilJMU0xwdsBg8KW4cBJkl,"The App is nice and easy to use but after some time it crushed and said ""Error check your device connectivity"" please fix it",3,25,25.05.03,2025-07-02 20:59:16,,,25.05.03,Bank of Abyssinia
d713bd24-8fc6-48e4-ad53-aeafeda8babc,Hadush Berhe,https://play-lh.googleusercontent.com/a-/ALV-UjV8j4h7eBEF7eq57KIYiDT35p-2H-TLeOz7gZW9jjOls8WOwEU,Easy and very nice app to load more than the previouse but in recent time some loading problem detected.,5,188,25.05.03,2025-07-01 16:08:48,,,25.05.03,Bank of Abyssinia
8892853d-eb65-4c97-a859-2e848289f1a2,Mamad,https://play-lh.googleusercontent.com/a/ACg8ocIwa04HaNkW3okP66GwmJnkxbqlFooilBRQVX24o48lWiOQKQ=mo,wow,5,0,25.05.03,2025-07-01 08:41:12,,,25.05.03,Bank of Abyssinia
7213dbd5-f192-45fd-96d1-3fc1db24759c,Natnail Getachew,https://play-lh.googleusercontent.com/a-/ALV-UjV9A8e8b9C57FRpaN2HkZfnYFcRmCP6N7NjMRpkAYFxM4enxtKb,"The worst MBA I have experienced, The app crush frequently and they take to long to fix the problem even more than a week.",1,6,25.05.03,2025-06-27 09:30:30,,,25.05.03,Bank of Abyssinia
f27a8118-3cab-43a4-a0c4-8d6e235d05cf,Amir osman,https://play-lh.googleusercontent.com/a-/ALV-UjVF0vwKuWjnrln69VIdsrHUvgzWfNkVZ2ceNpxd_Y8TL0qLVy3I,amazing Banks App👌👌,3,0,25.05.03,2025-06-25 17:35:00,,,25.05.03,Bank of Abyssinia
dd461228-95a6-4efc-afe3-a86fb7f26945,Aman Solomon,https://play-lh.googleusercontent.com/a-/ALV-UjVq3Ioe7x18xI0LstKjhEGGW4HvDuw38NPWkxGCp33y9FWDvzIJ,goof,5,0,25.05.03,2025-06-25 16:48:07,,,25.05.03,Bank of Abyssinia
84ef704f-9293-4fcb-a0fc-8a8dafd2d9ed,Habtamu Tenahun,https://play-lh.googleusercontent.com/a-/ALV-UjU06FxjlKSlD8eWGfLgjCPWnF--OSmCArotv7kqagGQvuYqj68-,good App fore me,5,0,,2025-06-25 15:12:00,,,,Bank of Abyssinia
8b9c0316-a505-4e36-b2c3-844d7b9d209d,Mu Kee,https://play-lh.googleusercontent.com/a-/ALV-UjWJckjxlRCpjUkibV2eaDIuHfJsz1E5w8-ntYY7QdcLC5skEivZ,"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",1,4,25.05.03,2025-06-24 12:27:26,,,25.05.03,Bank of Abyssinia
b873c393-1bbb-4f8d-a640-d8434841943d,Addisababa Badminton,https://play-lh.googleusercontent.com/a-/ALV-UjXK6HNcZ5xL1WiAb-WBVklhstwGJFIYytFdL2mTzg2KaEeiH0A,fantastic,5,0,25.05.03,2025-06-22 10:50:55,,,25.05.03,Bank of Abyssinia
0be730db-8738-4932-baf2-397fb0275aff,Mark Ye yeshi,https://play-lh.googleusercontent.com/a-/ALV-UjVia6PIXno8l7kzo6LQnkAivXgkOZg-4qjmzOTrDCUdbXeEBq1G,👍,4,0,,2025-06-21 17:06:11,,,,Bank of Abyssinia
f8b0d764-37b1-475e-bcda-03bd153eb20b,Rahel Tadessr,https://play-lh.googleusercontent.com/a/ACg8ocIeK5q1iCOfD8GCnB--kcJ67rpEF8BZewbxRvN8X-PjZhVexA=mo,it's nice to use.,5,0,25.05.03,2025-06-21 09:34:30,,,25.05.03,Bank of Abyssinia
e4976dd0-7be3-4353-b6bd-5df3eb322f61,Amanuel,https://play-lh.googleusercontent.com/a-/ALV-UjWSND0brmUDsleshYOKGXAsKlMDvlMbaZt-QHk7JPpZs9jvUlr8,app doesn't start,1,0,25.05.03,2025-06-21 08:48:21,,,25.05.03,Bank of Abyssinia
2da4265c-ec1c-4460-a1d2-5e23b5539034,Fentaw Kefyalew,https://play-lh.googleusercontent.com/a-/ALV-UjW-o_renKzwI_NVk4Z9tu_rdXJbZhiBUXAmxdfTawTVdRuq-7GF,Excellent application,5,0,25.05.03,2025-06-18 11:24:46,,,25.05.03,Bank of Abyssinia
effbeeb2-b89d-43e6-96b0-8e1a78c1175a,zelalem fisha,https://play-lh.googleusercontent.com/a/ACg8ocJc2-MJQ4lQUtWUYH7hRKAR_MWj8gj9u6Uv0yUcvYpWG9joGg=mo,its very bad app its very slow,1,0,25.05.03,2025-06-17 11:08:55,,,25.05.03,Bank of Abyssinia
9d73d4fd-005a-4232-a1b3-ff967998969e,Bizuy Shewaye,https://play-lh.googleusercontent.com/a/ACg8ocKjmUD7_ly7jKHVQHub4twmHuhZdhJ4aMFT9bArzYMMCBpIGQ=mo,ብዙዬ ሺዋየ በለጠ,1,0,25.05.03,2025-06-15 19:26:48,,,25.05.03,Bank of Abyssinia
c2655979-af64-4649-aa42-af100716ede0,Kassahun Endalemaw,https://play-lh.googleusercontent.com/a/ACg8ocL76vYP81AaLsYEqV6OwUcx_ytOD6PASBytslR2VKbORXSiEQ=mo,good,1,0,,2025-06-15 12:16:19,,,,Bank of Abyssinia
01f2460e-00ec-4071-910a-31ff89aac75f,Yeshiwas Gelagay,https://play-lh.googleusercontent.com/a-/ALV-UjUlidps7wajDVgRfaaH2utk1uRep_UtFTkOa3pGTo6CZR-TuNke,Good job!,5,0,25.05.03,2025-06-13 11:04:06,,,25.05.03,Bank of Abyssinia
45d80ec5-3db4-4b45-af64-095a9fd0c355,SELAM MESGANAW,https://play-lh.googleusercontent.com/a/ACg8ocJaZ4K2WX8KF9tjVXnbUPco7MHa3hcp7w2BEKPjv6G0hbUR-A=mo,best financial app.,5,1,25.05.03,2025-06-12 09:53:43,,,25.05.03,Bank of Abyssinia
81589db8-6bd8-4b68-816c-ec9e01408b97,Biniyam Daniel,https://play-lh.googleusercontent.com/a-/ALV-UjWmoEK7mPgql_vee4Ov-x_7MsvI1KdLnGJbTo1QDzPlk974P1O-,ቆንጆ ነው በርቱ,5,0,24.11.22,2025-06-11 21:19:48,,,24.11.22,Bank of Abyssinia
6ec1267b-af3c-4d2b-8715-181e7f4c6282,Amistad Civil,https://play-lh.googleusercontent.com/a/ACg8ocLUHs4KfEvFpW68wk43W3gydgA4yMq88h9yyNl75PH3uSxzGg=mo,the worst app humans ever created,1,0,,2025-06-09 16:27:28,,,,Bank of Abyssinia
937102c6-ae88-419c-994b-80e520faacb8,Phillmon Haftom,https://play-lh.googleusercontent.com/a/ACg8ocJUHD1VlowMkpu5Ud6IlrkId8h-uGAlDtJtFS8bLkxHA1gDeA=mo,it's not working,3,0,25.05.03,2025-06-05 11:57:36,,,25.05.03,Bank of Abyssinia
3559b91c-fad9-4032-bebe-cf99974b9628,Robel Alebachew,https://play-lh.googleusercontent.com/a/ACg8ocKc3cWFE6DB-KelsfBZrSQ5KjVQ7TztXXm7wELqjMcFMLChYw=mo,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",1,25,,2025-06-03 16:21:34,,,,Bank of Abyssinia
10e85f30-540d-4810-ba89-85a7e004480b,Haymanot Anberber,https://play-lh.googleusercontent.com/a/ACg8ocIwmyIbpn174q-SvjF22qALayqXshfNd2A-CAp6EcVs5j7mYg=mo,exceptional,5,0,,2025-06-03 10:32:35,,,,Bank of Abyssinia
d7f07898-4ba1-47b4-9e8c-a3cc10b1bf0f,Mahamed Abdulahi,https://play-lh.googleusercontent.com/a-/ALV-UjWjpFDGs7v19_pZmUMCMtVR2F8pWgFtnQdx_Pau33zI25ducLU,BoA Mobile good bank,5,0,25.05.03,2025-06-02 14:25:12,,,25.05.03,Bank of Abyssinia
2ca9480b-ff5f-4b59-952c-5921db83dab2,Ahadu tech,https://play-lh.googleusercontent.com/a-/ALV-UjWOhd6tDkB5D0Ws9KjbNiDZMM0fSVJ0ykgIWeFwpaPTgsqmNCU,this is worest app 24/7 loading,1,0,25.05.03,2025-06-01 15:51:10,,,25.05.03,Bank of Abyssinia
d9172c66-a605-4626-acc6-e1dbca0685cd,Mansour Abdulkadir,https://play-lh.googleusercontent.com/a-/ALV-UjWBTOX_W3soQM62Qu5aC_OP2GP0PBmwc9J0vULfT4FccoQk0E8,BoA system is confartable,5,0,25.05.03,2025-06-01 00:47:32,,,25.05.03,Bank of Abyssinia
c3f2810d-cf99-4600-90ac-bef47adb9e7a,Ethiopia,https://play-lh.googleusercontent.com/a/ACg8ocKgfyrWh_dWm13iUdnsiv6Y3B_9hY_rTiI67hppjky8hpEOBw=mo,"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",1,0,,2025-05-27 21:16:27,,,,Bank of Abyssinia
512f8c2b-8fac-41cc-978a-b58e39a1ea5c,Gizachew Tesfahun,https://play-lh.googleusercontent.com/a/ACg8ocIix1Gtm5fb9xKlhypyXzFWtmAP2d4b16CGzSD-l_wk2w6Beg=mo,Good service.,3,0,25.05.03,2025-05-25 19:14:52,,,25.05.03,Bank of Abyssinia
76089146-b1c7-47f4-ab9f-44b6a1092225,Tewodros Regasa,https://play-lh.googleusercontent.com/a-/ALV-UjWFdK2_RF3rbaPiwkRygKeobIf-Wu3NRloIJKctPROqaAuyebQi,the app crush frequently,1,0,25.05.03,2025-05-24 12:24:56,,,25.05.03,Bank of Abyssinia
9198a5bc-f914-4a18-ad44-d2b77094c02a,Mabratu Tesfaye,https://play-lh.googleusercontent.com/a/ACg8ocIgHs_EOKmIvfuXuMFNQNI-NGtyOHnhDRG_UiNl8UWj1jddOg=mo,good,5,0,25.05.03,2025-05-22 15:34:58,,,25.05.03,Bank of Abyssinia
e244700c-1210-4280-b60b-b75964c982df,amanuel fikiru,https://play-lh.googleusercontent.com/a-/ALV-UjWtyuTtCt_I4JrlaViwy7Liqp052l2tXUVjkWZRrksIxoV-SfRe,You guys keeps getting worst,1,0,25.05.03,2025-05-22 08:57:39,,,25.05.03,Bank of Abyssinia
b857156e-2647-4eee-a3f4-2eec417f721e,Fikadu Netsere,https://play-lh.googleusercontent.com/a-/ALV-UjX5-vXTadTeJ8Argy1izQornDIewHYNog6uRcsJJquLDlt0TJQ,good,5,0,,2025-05-21 19:16:49,,,,Bank of Abyssinia
2e219268-96fd-400c-8632-0b0d1044f487,Natty Solomon,https://play-lh.googleusercontent.com/a-/ALV-UjVvOqNjcmiFvpg3wf626ccS0Kal2mOq6hxjoSjCb0xVC1fsg2cR,"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",1,247,25.05.03,2025-05-21 13:49:15,,,25.05.03,Bank of Abyssinia
86456197-428d-45e1-9c00-8dd85dcbb9e9,Deginet Zeleke E,https://play-lh.googleusercontent.com/a/ACg8ocIhGMW4_4_6jw_3MGcqpSMCs7c4kC5rDFOZiQ5BpAhnZy_CtQ=mo,BoA,2,0,,2025-05-20 15:21:55,,,,Bank of Abyssinia
fe22c72e-7fba-4ae7-9b4f-097bdb51cc61,Nurhussen Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjWyAHzBB5My747ELrbHCrCmVUQZMarqfjDuQHzWAWVvXqdoQerk,good,5,0,25.05.03,2025-05-20 10:57:13,,,25.05.03,Bank of Abyssinia
8ddf5c9f-f866-4817-ac5e-85c67bfa870e,Usu Elemo,https://play-lh.googleusercontent.com/a/ACg8ocJ3LWDmO2wgBE2qYNAOEsApqJSSpf0CbI28bSeOHIZF5XJo9zY=mo,but not opening on android,4,0,,2025-05-19 17:19:32,,,,Bank of Abyssinia
f8bb86fb-594a-48ea-be1f-d08ea0882b8e,Dagar,https://play-lh.googleusercontent.com/a-/ALV-UjXry0c8QCddJq6XwpLxmwwurl90WsOem5lxbxRhT69R8W0ZDK9T,Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,1,12,25.05.03,2025-05-18 15:36:47,,,25.05.03,Bank of Abyssinia
190dccba-a7cf-4b2f-9b78-5bf8d3c280ae,NURI KEDU,https://play-lh.googleusercontent.com/a/ACg8ocKQStyDvmw6roD6DSAJNOfgMeSyrB42Zi3akTBzH605QOIc7Q0=mo,amazing,5,0,25.05.03,2025-05-18 14:34:19,,,25.05.03,Bank of Abyssinia
49377d51-ea44-483e-a596-3d5bed4b3f9a,Mohammed Siraj,https://play-lh.googleusercontent.com/a-/ALV-UjUft61LclDsZP39FfyUa9BbbptSPlFrc-fYRJSxRMcLgv07SGB4,excellent,5,0,,2025-05-15 15:42:43,,,,Bank of Abyssinia
b640cc87-df88-4b6b-9b9f-13fe0bdd5dfa,fire biru,https://play-lh.googleusercontent.com/a/ACg8ocKGXwSjfQH8MlM1J14zYWoc7q2nqnsFcm6waB-R2fWUuE51Ag=mo,"this app does no work on Samsung a51, it just gives a preview of the logo",1,0,24.09.30,2025-05-11 19:07:08,,,24.09.30,Bank of Abyssinia
141af3a7-96be-4fe5-9490-4cb8dfbf711e,Samson Bogale,https://play-lh.googleusercontent.com/a-/ALV-UjXzkRzyW1X6Epgd9rxrEFT_pctOjzsrnQGv2bTfWm7TjFtt0WzF,nice,5,0,25.05.03,2025-05-10 18:48:38,,,25.05.03,Bank of Abyssinia
301f6927-9395-4cda-bb77-041a36323875,bogale abunu,https://play-lh.googleusercontent.com/a-/ALV-UjUNALB1lGxqtlz7jPNG4uUMSvz5nifHfGqRn0KvjbgpsHkaWYg1,"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",5,355,25.05.03,2025-05-10 12:44:44,,,25.05.03,Bank of Abyssinia
9a02c524-0d8d-445e-97d4-d1f451b16d43,Eyuel Baharu,https://play-lh.googleusercontent.com/a/ACg8ocIr-vPKu609mPLrtuU1ocVNLUChrKczNN_eUW-oaF346bIELg=mo,Best app,5,0,25.05.03,2025-05-09 16:12:56,,,25.05.03,Bank of Abyssinia
857bb685-6f7e-4db0-af37-eb2f1c1c6fd3,Abdu berHanu,https://play-lh.googleusercontent.com/a/ACg8ocJjoZv87agxo3zkbYHkpDgp5LOsmx4bjWgO6tAxzjQT0bJbBg=mo,liking this application good 👍,5,0,25.05.03,2025-05-07 18:34:10,,,25.05.03,Bank of Abyssinia
62fa097e-3fd8-4522-a3a3-9b13f17f594d,Ahmed Abdo Bedaso,https://play-lh.googleusercontent.com/a-/ALV-UjVskSAmT2ssPhP_eVaTgOhXTop0J4YEM0Lw6dgqrB2sT5B2LU5u,"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",1,4,,2025-05-06 18:06:33,,,,Bank of Abyssinia
e4f9ad9a-576a-4bbe-a910-812fd1b7e08a,Amnuel Gashaw Aman,https://play-lh.googleusercontent.com/a-/ALV-UjURD5C_B1xdox1GnMrB4JMjk9iCQtUSaB6HSx9y6U0QhXcpLn5s,good,5,0,,2025-05-06 17:44:32,,,,Bank of Abyssinia
586aecda-30fc-4daf-bca7-2d37573a5e4e,Kidus Yohannes,https://play-lh.googleusercontent.com/a-/ALV-UjV6PEEzUCeqclAbu_A3Z_NAjCbpT1y8FIsZVW9Bxnckt4a93mNI,good,5,0,25.03.07,2025-05-02 21:50:25,,,25.03.07,Bank of Abyssinia
0f3023a3-30af-479c-85e7-4165b2ce30c7,Cherie,https://play-lh.googleusercontent.com/a/ACg8ocKLXWlJizJ5qtvxjKHQFhgN9yS_wEl_9siyR00CpQGc6GbihA=mo,good,4,0,,2025-04-30 11:23:56,,,,Bank of Abyssinia
aa6d112e-713e-46d9-90a5-6c32c1b1d7ef,Amare Tilahun,https://play-lh.googleusercontent.com/a-/ALV-UjUrRhhiZGK-01GEvgLTdHORsbQxcTVwirAgarLLNPs1_uzRcUw,good,4,0,,2025-04-30 10:34:17,,,,Bank of Abyssinia
8571b294-c8c6-491b-99d3-52438a2b6dc6,Kalid Kalid,https://play-lh.googleusercontent.com/a-/ALV-UjWdFWClw2FaOO8UwTbUL-i34RTEE8EAtMedSqCI7twcbqPuzr5T,wow,5,0,24.11.22,2025-04-28 17:51:26,,,24.11.22,Bank of Abyssinia
e255b972-0d40-4de1-99ff-44dbada62a16,Parish Duop,https://play-lh.googleusercontent.com/a-/ALV-UjUm1sZ3jg3ZaGsXJ1QtSgcuH-vlxWHt-Ci60zdy62M0gOOJOzg,it's really good 👍,5,0,25.03.07,2025-04-23 19:44:14,,,25.03.07,Bank of Abyssinia
dbd9dbf2-47ee-4103-8631-cd0ef79f4344,Natina'el Taye,https://play-lh.googleusercontent.com/a-/ALV-UjVrI4MILJEspf7LceYOswa-78YQoKxP6lWtAZZhExX8T5EMS24Q,Bad app . it stuck when you open and noting WORKS.,1,2,25.03.07,2025-04-23 14:16:20,,,25.03.07,Bank of Abyssinia
8a4d9c01-9e5a-4732-a8ab-9341930b30c8,Nahom Abebe,https://play-lh.googleusercontent.com/a/ACg8ocLRFdZ5Nv2Vc17s9gmMXS_GfT3mVhKlWyxrIP49GsiyGHihcZQ=mo,"the app isn't working after it asked me the password it starts loading, but it doesn't open",3,5,25.03.07,2025-04-20 21:05:21,,,25.03.07,Bank of Abyssinia
e523c50a-6f8f-4653-ad4d-5122ef8ddb9a,Wase Kedir,https://play-lh.googleusercontent.com/a/ACg8ocLvSpWlAY8Ph0RdWqqCXuD34YRHVBTLmEEDEGWaJ1I75BRh5A=mo,Best,2,0,25.03.07,2025-04-19 18:38:02,,,25.03.07,Bank of Abyssinia
3271d45f-2900-41b6-878c-669ac563e60a,Abel Hubena,https://play-lh.googleusercontent.com/a-/ALV-UjXntbwaXsZjrryM7cvQuWMFymDlD0f5l5_XDVLg9iElR9a54qMnvg,It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,1,24,25.03.07,2025-04-19 07:15:54,,,25.03.07,Bank of Abyssinia
56788d9a-6194-40ce-b282-30c541eec4cf,Mule Negte,https://play-lh.googleusercontent.com/a/ACg8ocKoafd29AcHajg5qE4U0IFBWcUw-regmd5VC0Vc28qMgppEkw=mo,yideg,1,0,25.03.07,2025-04-18 00:18:40,,,25.03.07,Bank of Abyssinia
527633dc-326a-40d3-8f50-663f5a355aee,Amanuel fitiwi,https://play-lh.googleusercontent.com/a/ACg8ocKliKKp_8qIp_g57FM85oeqfgP80QPcgSQkp41RTVuGAQho9Q=mo,great boa,5,0,,2025-04-10 14:33:26,,,,Bank of Abyssinia
152c96b7-b5f2-4b29-9812-ff59d9464615,Tesfaye Tegegne,https://play-lh.googleusercontent.com/a/ACg8ocJRp-HiDRmk4Re2YLUED1LPi2mS8UKENqpv1UoFIGfvF9ZLuA=mo,Best,5,0,25.03.07,2025-04-10 11:53:01,,,25.03.07,Bank of Abyssinia
497345df-10e9-402a-bb96-88e16f8a803d,Tsegaye,https://play-lh.googleusercontent.com/a/ACg8ocJhj0R_T-A1739X271bzEKUVZG5NfDz-hxVyG9ICXITofEoQ8s=mo,boa of mobile backing,5,0,25.03.07,2025-04-09 14:32:34,,,25.03.07,Bank of Abyssinia
6474e6df-7925-4e06-a67b-944237843b02,Mezemir Haset,https://play-lh.googleusercontent.com/a/ACg8ocLykuOmI1KEuf9Fq88IybGh-25nAYODVpHStxjVnhTYblr0Jg=mo,nice,5,0,,2025-04-09 04:01:08,,,,Bank of Abyssinia
f68ed25c-79db-4a9c-85e7-aaccd1671555,Joni Eden,https://play-lh.googleusercontent.com/a/ACg8ocLYmkXyF2huI_gR4t2Ra9sD2OqyiXutrjMLreLDsNRSaSL26w=mo,faster bank of Abissinya,5,0,25.03.07,2025-04-08 16:36:23,,,25.03.07,Bank of Abyssinia
94ef86ef-6437-4c31-96c5-efeb7f32829f,Yared Getachew,https://play-lh.googleusercontent.com/a-/ALV-UjXStUgSCFhTrcRyNDiKuvnzNtvi4hky6vzgOcFx9fZ_GA_vBSxd,i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,1,7,25.03.07,2025-04-08 10:12:19,,,25.03.07,Bank of Abyssinia
3b48fff7-6b38-4099-9c7c-cabc1bbbd92b,Bezawit Wondmagegne,https://play-lh.googleusercontent.com/a/ACg8ocLMgtPAMJRBpYNB5jBVqf_d7ufK7SYjVpTqT1k9W2KLdWLR1g=mo,it just doesn't work...so frustrating,1,0,,2025-04-07 18:04:17,,,,Bank of Abyssinia
94d9f11f-f866-4439-a91b-c258140070e7,Estifanos Afework,https://play-lh.googleusercontent.com/a-/ALV-UjVCOxMtLb_FclshQFMTNGPTu7ZzYmgOK_RZGPj9zeBdtfOp2XY,like,5,1,25.03.07,2025-04-06 22:17:21,,,25.03.07,Bank of Abyssinia
b10d3c9a-d5c8-422c-9bca-82a40310fb5c,Teddy and Fli,https://play-lh.googleusercontent.com/a-/ALV-UjWmwyTMeD9quS8mnVL-8WsUjWicNmU-FPOtffGrcwObiYaPRalW,it's not work correctly... you must have update it,1,2,25.03.07,2025-04-06 11:01:42,,,25.03.07,Bank of Abyssinia
8eed1a6d-6902-45fe-abc4-48dcbae22f85,Esubalew Yismaw,https://play-lh.googleusercontent.com/a-/ALV-UjU-kJX0DEbtrWM_594xDdLac8BzdVyW-l0Zr_4gVsX4g8ggjJXw,"the app gets a considerable improvements like language , QR scanner and unlimited transfers survice. but BOA Please do alot on its fastness and convenient when we login and making a transactions.",5,20,25.03.07,2025-04-04 22:57:29,,,25.03.07,Bank of Abyssinia
b3a22053-e2b9-47e6-8083-a2e73a7c6bed,yonas gebre,https://play-lh.googleusercontent.com/a-/ALV-UjXE7RfDi8eySDco2807b_hHR0-GAtMA29WYI7qd0R_kjITHUfxy,after i typed in my password it says successfully logged out ...and goes back to the first page,2,2,25.03.07,2025-04-04 12:38:08,,,25.03.07,Bank of Abyssinia
53263f41-9dd6-4165-a24a-a41fda4c390c,Nati Kasahun,https://play-lh.googleusercontent.com/a-/ALV-UjX_oJS20sQqMojAKhqZSlSXTSSs7UpU4a8wSc8B1SFWw_Dg1lX5,good but they don't update enough don't add new things,3,1,25.03.07,2025-04-04 12:24:06,,,25.03.07,Bank of Abyssinia
6686f694-5b08-4f44-a4de-2160c5ad6a62,John,https://play-lh.googleusercontent.com/a/ACg8ocKvB1iRR0QRd9LhyVCDVDq4-7E3yipvhqvpSIoPsF0ZtIAQ6A=mo,very good,5,0,25.03.07,2025-04-03 08:50:56,,,25.03.07,Bank of Abyssinia
91372113-f427-4e6d-892a-571e1c40eee6,Rais Rashaad,https://play-lh.googleusercontent.com/a-/ALV-UjUQMaSpnBVpu0Q--2MGY-nieBfCN5My_nV-B1rcRTjlMP7eQpTm,thank you,5,0,24.09.30,2025-04-02 03:33:00,,,24.09.30,Bank of Abyssinia
6eec96bf-b4c9-4dde-9814-059cf54b3f86,Abel Getachew,https://play-lh.googleusercontent.com/a-/ALV-UjUkaycJeMeh_DqBMOGrF_SIv-5Cdunku3YbxuMtFpRYbjrZYfA2,it doesn't work period z slowest mobile banking ever i would rather use *815#,1,1,25.03.07,2025-04-01 00:27:34,,,25.03.07,Bank of Abyssinia
1197ad29-5063-4999-888c-589582754caa,Hone Boy,https://play-lh.googleusercontent.com/a/ACg8ocJ94dBkQntspJfmKqbrM0zmMry5oAXsC9mSxVdmbgf1GAu49YE=mo,"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",1,0,,2025-03-31 23:55:06,,,,Bank of Abyssinia
2ac5df83-d25c-41c5-ae60-64c7a77159c5,Aklilu Keshura,https://play-lh.googleusercontent.com/a/ACg8ocJO895hHxP5vfWjxyYMTHGNYQ4pxOg7nTBzQLJgFxjT65RqVg=mo,good application,5,0,,2025-03-30 21:56:40,,,,Bank of Abyssinia
